"smpl" "percentage" "T1" "T2" "T3" "T4"
"3871" 65 50.85 577.28813559322 1175.30508474576 2336.98305084746 3247.37288135593
"3872" 65 52.54 575.864406779661 1163.91525423729 2346.94915254237 3252.1186440678
"3873" 65 54.24 575.559322033898 1153.83050847458 2358.77966101695 3254.62711864407
"3874" 65 55.93 576.983050847458 1145.76271186441 2373.49152542373 3253.67796610169
"3875" 65 57.63 577.728813559322 1138.10169491525 2386.4406779661 3250.15254237288
"3876" 65 59.32 576.779661016949 1131.45762711864 2394.98305084746 3240.18644067797
"3877" 65 61.02 576.169491525424 1124.72881355932 2402.08474576271 3229.03389830508
"3878" 65 62.71 577.118644067797 1117.61016949153 2402.5593220339 3212.42372881356
"3879" 65 64.41 577.830508474576 1110.22033898305 2403.27118644068 3203.94915254237
"3880" 65 66.1 575.457627118644 1099.30508474576 2407.06779661017 3301.23728813559
"3881" 65 67.8 573.084745762712 1088.38983050847 2410.86440677966 3398.52542372881
"3882" 65 69.49 567.508474576271 1075.64406779661 2418.77966101695 3390.5593220339
"3883" 65 71.19 561.813559322034 1062.83050847458 2426.84745762712 3378.69491525424
"3884" 65 72.88 553.271186440678 1054.49152542373 2436.13559322034 3355.03389830508
"3885" 65 74.58 544.254237288136 1046.89830508475 2445.62711864407 3329.40677966102
"3886" 65 76.27 534.881355932203 1042.86440677966 2444.4406779661 3314.45762711864
"3887" 65 77.97 525.389830508475 1040.01694915254 2439.69491525424 3303.06779661017
"3888" 65 79.66 516.508474576271 1035.33898305085 2444.10169491525 3305.40677966102
"3889" 65 81.36 507.966101694915 1029.64406779661 2453.59322033898 3315.37288135593
"3890" 65 83.05 500.440677966102 1026.23728813559 2462.83050847458 3314.91525423729
"3891" 65 84.75 493.796610169491 1024.81355932203 2471.84745762712 3305.42372881356
"3892" 65 86.44 485.728813559322 1025.22033898305 2477.40677966102 3298.98305084746
"3893" 65 88.14 475.762711864407 1028.06779661017 2478.35593220339 3296.61016949153
"3894" 65 89.83 464.118644067797 1031.06779661017 2477.62711864407 3286
"3895" 65 91.53 448.932203389831 1034.38983050847 2473.35593220339 3258
"3896" 65 93.22 431 1034.35593220339 2474.16949152542 3246.98305084746
"3897" 65 94.92 403 1022.01694915254 2493.62711864407 3298.23728813559
"3898" 65 96.61 374.847457627119 1009.98305084746 2506.37288135593 3342.83050847458
"3899" 65 98.31 345.423728813559 1000.49152542373 2463.18644067797 3331.91525423729
"3900" 65 100 316 991 2420 3321
"3901" 66 0 569 1136 2373 3474
"3902" 66 1.69 577.135593220339 1135.49152542373 2380.62711864407 3513.15254237288
"3903" 66 3.39 585.237288135593 1135.40677966102 2388.71186440678 3550.38983050847
"3904" 66 5.08 592.35593220339 1147.61016949153 2410.06779661017 3532.08474576271
"3905" 66 6.78 599.881355932203 1160.49152542373 2430.67796610169 3514.28813559322
"3906" 66 8.47 613.101694915254 1182.86440677966 2440.84745762712 3503.61016949153
"3907" 66 10.17 625.050847457627 1202.23728813559 2447.05084745763 3494.25423728814
"3908" 66 11.86 625.559322033898 1194.61016949153 2417.5593220339 3496.79661016949
"3909" 66 13.56 625.593220338983 1186.71186440678 2398.37288135593 3497.64406779661
"3910" 66 15.25 622.542372881356 1177.05084745763 2446.16949152542 3487.47457627119
"3911" 66 16.95 621.779661016949 1167.72881355932 2480.32203389831 3476.20338983051
"3912" 66 18.64 632.457627118644 1160.10169491525 2446.25423728814 3459.42372881356
"3913" 66 20.34 643.033898305085 1152.98305084746 2418.59322033898 3444.16949152542
"3914" 66 22.03 653.203389830509 1147.89830508475 2416.5593220339 3435.01694915254
"3915" 66 23.73 660.881355932203 1141.15254237288 2418.20338983051 3427.76271186441
"3916" 66 25.42 660.372881355932 1128.94915254237 2431.93220338983 3426.74576271186
"3917" 66 27.12 660.406779661017 1119.72881355932 2444.57627118644 3422.20338983051
"3918" 66 28.81 661.932203389831 1118.71186440678 2454.23728813559 3407.96610169492
"3919" 66 30.51 664.067796610169 1118.30508474576 2461.45762711864 3397.69491525424
"3920" 66 32.2 667.627118644068 1119.32203389831 2462.98305084746 3396.67796610169
"3921" 66 33.9 670.508474576271 1116.27118644068 2467.22033898305 3394.47457627119
"3922" 66 35.59 672.033898305085 1105.08474576271 2476.8813559322 3389.89830508475
"3923" 66 37.29 671.508474576271 1092.77966101695 2485.98305084746 3385.13559322034
"3924" 66 38.98 667.440677966102 1078.54237288136 2494.1186440678 3380.05084745763
"3925" 66 40.68 661.338983050847 1065.72881355932 2511.20338983051 3375.37288135593
"3926" 66 42.37 652.186440677966 1055.05084745763 2541.71186440678 3371.30508474576
"3927" 66 44.07 645.237288135593 1049.66101694915 2570.67796610169 3366.57627118644
"3928" 66 45.76 641.169491525424 1051.18644067797 2597.62711864407 3360.98305084746
"3929" 66 47.46 636.389830508475 1047.96610169492 2600.84745762712 3353.96610169492
"3930" 66 49.15 630.796610169491 1039.32203389831 2576.94915254237 3345.32203389831
"3931" 66 50.85 624.694915254237 1029.91525423729 2558.89830508475 3338.20338983051
"3932" 66 52.54 618.084745762712 1019.74576271186 2546.69491525424 3332.61016949153
"3933" 66 54.24 612.559322033898 1012.01694915254 2535.30508474576 3325.93220338983
"3934" 66 55.93 607.983050847458 1006.42372881356 2524.62711864407 3318.30508474576
"3935" 66 57.63 605.71186440678 1004.86440677966 2524.03389830508 3310.10169491525
"3936" 66 59.32 605.203389830509 1006.38983050847 2531.15254237288 3301.45762711864
"3937" 66 61.02 604.389830508475 1009.13559322034 2545.59322033898 3292.50847457627
"3938" 66 62.71 603.372881355932 1012.69491525424 2564.91525423729 3283.35593220339
"3939" 66 64.41 600.101694915254 1007.5593220339 2559.1186440678 3271.30508474576
"3940" 66 66.1 595.525423728814 997.389830508475 2538.77966101695 3257.57627118644
"3941" 66 67.8 595.016949152542 973.322033898305 2523.86440677966 3253.33898305085
"3942" 66 69.49 596.542372881356 942.305084745763 2511.66101694915 3253.84745762712
"3943" 66 71.19 593.796610169491 933.35593220339 2504.4406779661 3245.10169491525
"3944" 66 72.88 589.220338983051 933.864406779661 2499.35593220339 3232.38983050847
"3945" 66 74.58 579.796610169492 945.559322033898 2490.16949152542 3216.32203389831
"3946" 66 76.27 568.610169491525 961.322033898305 2479.49152542373 3199.03389830508
"3947" 66 77.97 556.64406779661 970.457627118644 2470.37288135593 3201.23728813559
"3948" 66 79.66 544.440677966102 977.576271186441 2461.72881355932 3209.37288135593
"3949" 66 81.36 539.559322033898 988.35593220339 2459.59322033898 3278.52542372881
"3950" 66 83.05 536.508474576271 1000.05084745763 2459.08474576271 3362.93220338983
"3951" 66 84.75 539.389830508475 1019.37288135593 2455.61016949153 3375.30508474576
"3952" 66 86.44 543.457627118644 1040.22033898305 2451.54237288136 3373.27118644068
"3953" 66 88.14 547.525423728814 1056.22033898305 2472.15254237288 3369.91525423729
"3954" 66 89.83 551.593220338983 1071.47457627119 2496.5593220339 3366.35593220339
"3955" 66 91.53 553.372881355932 1071.62711864407 2515.47457627119 3392.54237288136
"3956" 66 93.22 554.898305084746 1070.10169491525 2533.77966101695 3422.03389830508
"3957" 66 94.92 530.796610169492 1067.62711864407 2552.08474576271 3489.01694915254
"3958" 66 96.61 504.864406779661 1065.08474576271 2570.38983050847 3558.67796610169
"3959" 66 98.31 379.152542372881 1040.42372881356 2615.23728813559 3589.01694915254
"3960" 66 100 250 1015 2661 3618
"3961" 67 0 467 992 2422 3161
"3962" 67 1.69 480.28813559322 994.847457627119 2412.50847457627 3165.74576271186
"3963" 67 3.39 493.576271186441 997.694915254237 2403.01694915254 3170.49152542373
"3964" 67 5.08 503.898305084746 1003.93220338983 2392.67796610169 3174.38983050847
"3965" 67 6.78 513.864406779661 1010.57627118644 2382.23728813559 3178.18644067797
"3966" 67 8.47 523.084745762712 1018.71186440678 2374.77966101695 3184.96610169492
"3967" 67 10.17 532.101694915254 1027.25423728814 2368.13559322034 3192.5593220339
"3968" 67 11.86 541.762711864407 1044.49152542373 2365.35593220339 3200.79661016949
"3969" 67 13.56 551.728813559322 1065.84745762712 2364.40677966102 3209.33898305085
"3970" 67 15.25 559.525423728814 1088.83050847458 2361.83050847458 3222.76271186441
"3971" 67 16.95 565.694915254237 1113.03389830508 2358.03389830508 3239.84745762712
"3972" 67 18.64 571.203389830509 1131.94915254237 2354.67796610169 3251.86440677966
"3973" 67 20.34 575.949152542373 1144.76271186441 2351.83050847458 3258.03389830508
"3974" 67 22.03 580.35593220339 1155.37288135593 2349.83050847458 3265.89830508475
"3975" 67 23.73 584.152542372881 1162.01694915254 2349.35593220339 3276.81355932203
"3976" 67 25.42 587.71186440678 1168.30508474576 2348.16949152542 3286.77966101695
"3977" 67 27.12 590.559322033898 1173.52542372881 2344.84745762712 3293.89830508475
"3978" 67 28.81 593.338983050847 1178.74576271186 2341.59322033898 3300.54237288136
"3979" 67 30.51 595.71186440678 1183.96610169492 2338.74576271186 3304.33898305085
"3980" 67 32.2 598.050847457627 1189.23728813559 2335.86440677966 3308.16949152542
"3981" 67 33.9 599.474576271186 1195.8813559322 2332.06779661017 3312.91525423729
"3982" 67 35.59 600.898305084746 1202.52542372881 2328.27118644068 3317.66101694915
"3983" 67 37.29 602.762711864407 1214.01694915254 2321.83050847458 3320.20338983051
"3984" 67 38.98 604.661016949153 1225.8813559322 2315.18644067797 3322.57627118644
"3985" 67 40.68 606.949152542373 1241.64406779661 2310.49152542373 3329.23728813559
"3986" 67 42.37 609.322033898305 1258.25423728814 2306.22033898305 3336.83050847458
"3987" 67 44.07 608.305084745763 1275.20338983051 2307.71186440678 3342.05084745763
"3988" 67 45.76 605.932203389831 1292.28813559322 2311.50847457627 3346.32203389831
"3989" 67 47.46 602.694915254237 1307.06779661017 2315.01694915254 3349.4406779661
"3990" 67 49.15 598.898305084746 1320.35593220339 2318.33898305085 3351.81355932203
"3991" 67 50.85 594.864406779661 1332.69491525424 2320.71186440678 3332.59322033898
"3992" 67 52.54 590.593220338983 1344.08474576271 2322.13559322034 3291.77966101695
"3993" 67 54.24 586.135593220339 1353.98305084746 2323.5593220339 3260.10169491525
"3994" 67 55.93 581.389830508475 1361.57627118644 2324.98305084746 3242.54237288136
"3995" 67 57.63 576.101694915254 1368.76271186441 2327.62711864407 3228.23728813559
"3996" 67 59.32 569.457627118644 1374.93220338983 2333.32203389831 3222.06779661017
"3997" 67 61.02 562.64406779661 1381.77966101695 2338.84745762712 3216.32203389831
"3998" 67 62.71 555.050847457627 1391.74576271186 2343.59322033898 3212.52542372881
"3999" 67 64.41 547.457627118644 1401.94915254237 2348.10169491525 3209.57627118644
"4000" 67 66.1 539.864406779661 1415.23728813559 2349.52542372881 3217.64406779661
"4001" 67 67.8 532.271186440678 1428.52542372881 2350.94915254237 3225.71186440678
"4002" 67 69.49 525.593220338983 1441.81355932203 2352.83050847458 3229.20338983051
"4003" 67 71.19 518.949152542373 1455.10169491525 2354.72881355932 3232.52542372881
"4004" 67 72.88 513.525423728814 1469.61016949153 2358.66101694915 3233.81355932203
"4005" 67 74.58 508.305084745763 1484.32203389831 2362.93220338983 3234.76271186441
"4006" 67 76.27 503.440677966102 1495.83050847458 2371.1186440678 3239.98305084746
"4007" 67 77.97 498.694915254237 1506.27118644068 2380.61016949153 3246.62711864407
"4008" 67 79.66 493.033898305085 1511.83050847458 2399.86440677966 3275.84745762712
"4009" 67 81.36 486.864406779661 1514.67796610169 2424.54237288136 3317.61016949153
"4010" 67 83.05 473.576271186441 1513.20338983051 2446.16949152542 3435.89830508475
"4011" 67 84.75 454.118644067797 1507.98305084746 2465.15254237288 3620.50847457627
"4012" 67 86.44 425.71186440678 1505.40677966102 2474.98305084746 3723.5593220339
"4013" 67 88.14 385.372881355932 1506.35593220339 2472.61016949153 3717.86440677966
"4014" 67 89.83 345.949152542373 1510.50847457627 2469.47457627119 3707.89830508475
"4015" 67 91.53 308.457627118644 1521.42372881356 2464.72881355932 3688.91525423729
"4016" 67 93.22 274.016949152542 1533.5593220339 2462.1186440678 3675.01694915254
"4017" 67 94.92 250.762711864407 1550.16949152542 2467.33898305085 3679.76271186441
"4018" 67 96.61 228.830508474576 1562.45762711864 2470.62711864407 3682.98305084746
"4019" 67 98.31 217.915254237288 1538.72881355932 2457.81355932203 3673.49152542373
"4020" 67 100 207 1515 2445 3664
"4021" 68 0 476 1439 2379 3343
"4022" 68 1.69 484.847457627119 1435.33898305085 2351.84745762712 3352.45762711864
"4023" 68 3.39 493.694915254237 1431.67796610169 2324.69491525424 3361.91525423729
"4024" 68 5.08 502.542372881356 1428.01694915254 2297.54237288136 3371.37288135593
"4025" 68 6.78 512.932203389831 1423.47457627119 2278.54237288136 3372.01694915254
"4026" 68 8.47 523.915254237288 1418.59322033898 2262.67796610169 3369.27118644068
"4027" 68 10.17 534.898305084746 1413.71186440678 2246.81355932203 3366.52542372881
"4028" 68 11.86 543.983050847458 1411 2236.10169491525 3364.45762711864
"4029" 68 13.56 550.694915254237 1411 2231.83050847458 3363.23728813559
"4030" 68 15.25 557.406779661017 1411 2227.5593220339 3362.01694915254
"4031" 68 16.95 561.881355932203 1411.40677966102 2220.59322033898 3358.96610169492
"4032" 68 18.64 555.169491525424 1413.84745762712 2200.15254237288 3346.76271186441
"4033" 68 20.34 548.457627118644 1416.28813559322 2179.71186440678 3334.5593220339
"4034" 68 22.03 541.745762711864 1418.72881355932 2159.27118644068 3322.35593220339
"4035" 68 23.73 549.677966101695 1421.98305084746 2157.27118644068 3320.45762711864
"4036" 68 25.42 559.440677966102 1425.33898305085 2157.57627118644 3319.84745762712
"4037" 68 27.12 569.203389830509 1428.69491525424 2157.8813559322 3319.23728813559
"4038" 68 28.81 574.677966101695 1428.8813559322 2157.62711864407 3319.37288135593
"4039" 68 30.51 577.423728813559 1427.05084745763 2157.01694915254 3319.98305084746
"4040" 68 32.2 580.169491525424 1425.22033898305 2156.40677966102 3320.59322033898
"4041" 68 33.9 579.864406779661 1426.03389830508 2166.27118644068 3318.96610169492
"4042" 68 35.59 573.457627118644 1432.13559322034 2197.08474576271 3312.86440677966
"4043" 68 37.29 567.050847457627 1438.23728813559 2227.89830508475 3306.76271186441
"4044" 68 38.98 561.016949152542 1445.03389830508 2256.64406779661 3301.27118644068
"4045" 68 40.68 561.322033898305 1463.64406779661 2250.23728813559 3306.15254237288
"4046" 68 42.37 561.627118644068 1482.25423728814 2243.83050847458 3311.03389830508
"4047" 68 44.07 561.932203389831 1500.86440677966 2237.42372881356 3315.91525423729
"4048" 68 45.76 561.762711864407 1507.61016949153 2237.66101694915 3312.96610169492
"4049" 68 47.46 561.457627118644 1510.96610169492 2239.79661016949 3307.77966101695
"4050" 68 49.15 561.152542372881 1514.32203389831 2241.93220338983 3302.59322033898
"4051" 68 50.85 560.084745762712 1518.4406779661 2248.94915254237 3301.22033898305
"4052" 68 52.54 558.254237288136 1523.32203389831 2260.84745762712 3303.66101694915
"4053" 68 54.24 556.423728813559 1528.20338983051 2272.74576271186 3306.10169491525
"4054" 68 55.93 554.050847457627 1533.69491525424 2283.49152542373 3308.61016949153
"4055" 68 57.63 549.779661016949 1541.32203389831 2290.20338983051 3311.35593220339
"4056" 68 59.32 545.508474576271 1548.94915254237 2296.91525423729 3314.10169491525
"4057" 68 61.02 541.237288135593 1556.57627118644 2303.62711864407 3316.84745762712
"4058" 68 62.71 537.830508474576 1565.06779661017 2315.23728813559 3320.45762711864
"4059" 68 64.41 534.474576271186 1573.61016949153 2327.13559322034 3324.1186440678
"4060" 68 66.1 531.118644067797 1582.15254237288 2339.03389830508 3327.77966101695
"4061" 68 67.8 527.966101694915 1592.1186440678 2346.66101694915 3331.64406779661
"4062" 68 69.49 524.915254237288 1602.79661016949 2352.15254237288 3335.61016949153
"4063" 68 71.19 521.864406779661 1613.47457627119 2357.64406779661 3339.57627118644
"4064" 68 72.88 518.220338983051 1624.03389830508 2364.08474576271 3341.16949152542
"4065" 68 74.58 513.64406779661 1634.40677966102 2372.01694915254 3339.03389830508
"4066" 68 76.27 509.067796610169 1644.77966101695 2379.94915254237 3336.89830508475
"4067" 68 77.97 504.525423728814 1653.89830508475 2386.96610169492 3334.15254237288
"4068" 68 79.66 500.254237288136 1652.98305084746 2386.66101694915 3326.52542372881
"4069" 68 81.36 495.983050847458 1652.06779661017 2386.35593220339 3318.89830508475
"4070" 68 83.05 491.71186440678 1651.15254237288 2386.05084745763 3311.27118644068
"4071" 68 84.75 487.186440677966 1648.96610169492 2376.84745762712 3332.1186440678
"4072" 68 86.44 482.610169491525 1646.52542372881 2365.86440677966 3358.66101694915
"4073" 68 88.14 478.033898305085 1644.08474576271 2354.8813559322 3385.20338983051
"4074" 68 89.83 474.135593220339 1637.57627118644 2339.32203389831 3421.74576271186
"4075" 68 91.53 470.779661016949 1627.81355932203 2320.10169491525 3466.28813559322
"4076" 68 93.22 467.423728813559 1618.05084745763 2300.8813559322 3510.83050847458
"4077" 68 94.92 460.762711864407 1608.8813559322 2282.08474576271 3541.72881355932
"4078" 68 96.61 445.508474576271 1601.25423728814 2264.38983050847 3537.15254237288
"4079" 68 98.31 430.254237288135 1593.62711864407 2246.69491525424 3532.57627118644
"4080" 68 100 415 1586 2229 3528
"4081" 69 0 512 1382 2437 3622
"4082" 69 1.69 539.661016949153 1385.25423728814 2456.1186440678 3564.23728813559
"4083" 69 3.39 567.322033898305 1388.50847457627 2475.23728813559 3506.47457627119
